received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-05T09:33:51.247321+00:00,1,,0,309,74,0.0,-0.075,-0.0,trk,0,,,54.987,-0.1,0.1,discharging,27.4934,50.0,locked,116.0,100.526,109.499,95.801,8.037,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00309,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00309,pan=116.00,tilt=100.53,sun_pan=109.50,sun_tilt=095.80,err=08.04,state=locked,ldr=3870/3653/4077/3860",Orin software solar tracker
2026-08-05T09:33:52.238594+00:00,1,,0,310,73,1.25,-0.1,-0.0,trk,0,,,54.987,-0.1,0.1,discharging,27.4934,50.0,seeking,115.302,99.99,106.079,94.576,10.695,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00310,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00310,pan=115.30,tilt=099.99,sun_pan=106.08,sun_tilt=094.58,err=10.69,state=seeking,ldr=3873/3569/4095/3804",Orin software solar tracker
2026-08-05T09:33:53.240631+00:00,1,,0,311,72,0.0,-0.075,-0.0,trk,0,,,54.987,-0.1,0.1,discharging,27.4933,50.0,seeking,114.421,99.413,102.529,93.322,13.361,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00311,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00311,pan=114.42,tilt=099.41,sun_pan=102.53,sun_tilt=093.32,err=13.36,state=seeking,ldr=3869/3480/4095/3741",Orin software solar tracker
2026-08-05T09:33:54.245076+00:00,1,,0,312,71,0.0,-0.05,-0.0,trk,0,,,54.987,-0.1,0.1,discharging,27.4933,50.0,seeking,113.356,98.786,98.878,92.046,15.97,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00312,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00312,pan=113.36,tilt=098.79,sun_pan=098.88,sun_tilt=092.05,err=15.97,state=seeking,ldr=3857/3389/4095/3674",Orin software solar tracker
2026-08-05T09:33:55.245863+00:00,1,,0,313,70,0.0,-0.075,-0.0,trk,0,,,54.987,-0.1,0.1,discharging,27.4933,50.0,seeking,112.101,98.101,95.154,90.752,18.472,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00313,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00313,pan=112.10,tilt=098.10,sun_pan=095.15,sun_tilt=090.75,err=18.47,state=seeking,ldr=3838/3296/4095/3603",Orin software solar tracker
2026-08-05T09:33:56.249093+00:00,1,,0,314,69,1.25,-0.075,-0.0,trk,0,,,54.987,-0.1,0.1,discharging,27.4933,50.0,seeking,110.659,97.353,91.389,89.446,20.828,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00314,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00314,pan=110.66,tilt=097.35,sun_pan=091.39,sun_tilt=089.45,err=20.83,state=seeking,ldr=3813/3204/4095/3531",Orin software solar tracker
2026-08-05T09:33:57.249353+00:00,1,,0,315,67,0.0,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4932,50.0,seeking,109.037,96.54,87.613,88.134,23.013,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00315,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00315,pan=109.04,tilt=096.54,sun_pan=087.61,sun_tilt=088.13,err=23.01,state=seeking,ldr=3785/3117/4095/3460",Orin software solar tracker
2026-08-05T09:33:58.251701+00:00,1,,0,316,66,0.0,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4932,50.0,seeking,107.241,95.66,83.854,86.821,25.001,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00316,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00316,pan=107.24,tilt=095.66,sun_pan=083.85,sun_tilt=086.82,err=25.00,state=seeking,ldr=3754/3034/4095/3391",Orin software solar tracker
2026-08-05T09:33:59.254903+00:00,1,,0,317,64,0.0,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4932,50.0,seeking,105.29,94.72,80.147,85.514,26.776,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00317,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00317,pan=105.29,tilt=094.72,sun_pan=080.15,sun_tilt=085.51,err=26.78,state=seeking,ldr=3723/2959/4091/3327",Orin software solar tracker
2026-08-05T09:34:00.256960+00:00,1,,0,318,62,1.25,-0.125,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4931,50.0,seeking,103.217,93.748,76.519,84.217,28.348,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00318,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00318,pan=103.22,tilt=093.75,sun_pan=076.52,sun_tilt=084.22,err=28.35,state=seeking,ldr=3694/2892/4070/3268",Orin software solar tracker
2026-08-05T09:34:01.257852+00:00,1,,0,319,60,1.25,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4931,50.0,seeking,101.041,92.749,73.001,82.937,29.707,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00319,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00319,pan=101.04,tilt=092.75,sun_pan=073.00,sun_tilt=082.94,err=29.71,state=seeking,ldr=3666/2834/4048/3216",Orin software solar tracker
2026-08-05T09:34:02.259039+00:00,1,,0,320,58,1.25,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4931,50.0,seeking,98.776,91.724,69.62,81.678,30.838,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00320,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00320,pan=098.78,tilt=091.72,sun_pan=069.62,sun_tilt=081.68,err=30.84,state=seeking,ldr=3641/2784/4029/3172",Orin software solar tracker
2026-08-05T09:34:03.260840+00:00,1,,0,321,56,2.5,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4931,50.0,seeking,96.445,90.679,66.404,80.447,31.737,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00321,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00321,pan=096.45,tilt=090.68,sun_pan=066.40,sun_tilt=080.45,err=31.74,state=seeking,ldr=3620/2745/4012/3137",Orin software solar tracker
2026-08-05T09:34:04.263030+00:00,1,,0,322,54,1.25,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.493,50.0,seeking,94.065,89.621,63.378,79.248,32.393,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00322,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00322,pan=094.07,tilt=089.62,sun_pan=063.38,sun_tilt=079.25,err=32.39,state=seeking,ldr=3604/2716/3999/3111",Orin software solar tracker
2026-08-05T09:34:05.265475+00:00,1,,0,323,52,0.0,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.493,50.0,seeking,91.652,88.553,60.568,78.087,32.799,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00323,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00323,pan=091.65,tilt=088.55,sun_pan=060.57,sun_tilt=078.09,err=32.80,state=seeking,ldr=3594/2698/3991/3094",Orin software solar tracker
2026-08-05T09:34:06.267050+00:00,1,,0,324,49,1.25,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.493,50.0,seeking,89.227,87.481,57.996,76.969,32.953,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00324,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00324,pan=089.23,tilt=087.48,sun_pan=058.00,sun_tilt=076.97,err=32.95,state=seeking,ldr=3590/2690/3988/3088",Orin software solar tracker
2026-08-05T09:34:07.270155+00:00,1,,0,325,47,1.25,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4929,50.0,seeking,86.811,86.409,55.682,75.898,32.856,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00325,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00325,pan=086.81,tilt=086.41,sun_pan=055.68,sun_tilt=075.90,err=32.86,state=seeking,ldr=3592/2695/3990/3093",Orin software solar tracker
2026-08-05T09:34:08.273339+00:00,1,,0,326,45,0.0,-0.05,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4929,50.0,seeking,84.423,85.344,53.646,74.879,32.507,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00326,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00326,pan=084.42,tilt=085.34,sun_pan=053.65,sun_tilt=074.88,err=32.51,state=seeking,ldr=3600/2710/3997/3107",Orin software solar tracker
2026-08-05T09:34:09.274471+00:00,1,,0,327,43,1.25,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4929,50.0,seeking,82.081,84.286,51.903,73.917,31.909,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00327,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00327,pan=082.08,tilt=084.29,sun_pan=051.90,sun_tilt=073.92,err=31.91,state=seeking,ldr=3613/2736/4010/3132",Orin software solar tracker
2026-08-05T09:34:10.276922+00:00,1,,0,328,41,1.25,-0.1,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4929,50.0,seeking,79.806,83.241,50.469,73.016,31.067,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00328,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00328,pan=079.81,tilt=083.24,sun_pan=050.47,sun_tilt=073.02,err=31.07,state=seeking,ldr=3632/2772/4026/3167",Orin software solar tracker
2026-08-05T09:34:11.277788+00:00,1,,0,329,39,1.25,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4928,50.0,seeking,77.614,82.216,49.355,72.179,29.989,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00329,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00329,pan=077.61,tilt=082.22,sun_pan=049.35,sun_tilt=072.18,err=29.99,state=seeking,ldr=3655/2819/4046/3210",Orin software solar tracker
2026-08-05T09:34:12.281405+00:00,1,,0,330,37,0.0,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4928,50.0,seeking,75.521,81.215,48.568,71.41,28.681,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00330,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00330,pan=075.52,tilt=081.22,sun_pan=048.57,sun_tilt=071.41,err=28.68,state=seeking,ldr=3682/2875/4068/3261",Orin software solar tracker
2026-08-05T09:34:13.281433+00:00,1,,0,331,35,1.25,-0.075,-0.0,trk,0,,,54.986,-0.1,0.1,discharging,27.4928,50.0,seeking,73.547,80.242,48.117,70.713,27.156,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00331,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00331,pan=073.55,tilt=080.24,sun_pan=048.12,sun_tilt=070.71,err=27.16,state=seeking,ldr=3710/2939/4090/3319",Orin software solar tracker
2026-08-05T09:34:14.286033+00:00,1,,0,332,33,1.25,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4927,50.0,seeking,71.725,79.321,48.005,70.09,25.453,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00332,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00332,pan=071.73,tilt=079.32,sun_pan=048.00,sun_tilt=070.09,err=25.45,state=seeking,ldr=3739/3011/4095/3383",Orin software solar tracker
2026-08-05T09:34:15.285643+00:00,1,,0,333,32,0.0,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4927,50.0,seeking,70.073,78.456,48.232,69.545,23.589,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00333,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00333,pan=070.07,tilt=078.46,sun_pan=048.23,sun_tilt=069.54,err=23.59,state=seeking,ldr=3766/3088/4095/3451",Orin software solar tracker
2026-08-05T09:34:16.288521+00:00,1,,0,334,31,1.25,-0.1,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4927,50.0,seeking,68.594,77.645,48.796,69.079,21.572,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00334,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00334,pan=068.59,tilt=077.64,sun_pan=048.80,sun_tilt=069.08,err=21.57,state=seeking,ldr=3791/3168/4095/3521",Orin software solar tracker
2026-08-05T09:34:17.290698+00:00,1,,0,335,29,0.0,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4926,50.0,seeking,67.298,76.883,49.694,68.694,19.416,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00335,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00335,pan=067.30,tilt=076.88,sun_pan=049.69,sun_tilt=068.69,err=19.42,state=seeking,ldr=3811/3252/4095/3592",Orin software solar tracker
2026-08-05T09:34:18.292842+00:00,1,,0,336,28,1.25,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4926,50.0,seeking,66.185,76.165,50.918,68.393,17.132,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00336,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00336,pan=066.18,tilt=076.17,sun_pan=050.92,sun_tilt=068.39,err=17.13,state=seeking,ldr=3827/3336/4095/3663",Orin software solar tracker
2026-08-05T09:34:19.305303+00:00,1,,0,337,28,1.25,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4926,50.0,seeking,65.258,75.486,52.457,68.177,14.741,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00337,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00337,pan=065.26,tilt=075.49,sun_pan=052.46,sun_tilt=068.18,err=14.74,state=seeking,ldr=3837/3422/4095/3733",Orin software solar tracker
2026-08-05T09:34:20.297954+00:00,1,,0,338,27,0.0,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4926,50.0,seeking,64.511,74.842,54.3,68.045,12.266,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00338,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00338,pan=064.51,tilt=074.84,sun_pan=054.30,sun_tilt=068.05,err=12.27,state=seeking,ldr=3841/3506/4095/3798",Orin software solar tracker
2026-08-05T09:34:21.297170+00:00,1,,0,339,26,0.0,-0.1,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4925,50.0,locked,63.945,74.224,56.432,68.0,9.756,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00339,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00339,pan=063.95,tilt=074.22,sun_pan=056.43,sun_tilt=068.00,err=09.76,state=locked,ldr=3837/3589/4095/3859",Orin software solar tracker
2026-08-05T09:34:22.301965+00:00,1,,0,340,26,1.25,-0.1,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4925,50.0,locked,63.578,73.652,58.835,68.041,7.347,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00340,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00340,pan=063.58,tilt=073.65,sun_pan=058.83,sun_tilt=068.04,err=07.35,state=locked,ldr=3826/3668/4072/3914",Orin software solar tracker
2026-08-05T09:34:23.306962+00:00,1,,0,341,26,1.25,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4925,50.0,locked,63.427,73.144,61.489,68.168,5.34,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00341,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00341,pan=063.43,tilt=073.14,sun_pan=061.49,sun_tilt=068.17,err=05.34,state=locked,ldr=3807/3742/4026/3961",Orin software solar tracker
2026-08-05T09:34:24.309687+00:00,1,,0,342,26,1.25,-0.1,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4924,50.0,locked,63.495,72.703,64.375,68.38,4.412,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00342,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00342,pan=063.50,tilt=072.70,sun_pan=064.37,sun_tilt=068.38,err=04.41,state=locked,ldr=3779/3808/3969/3999",Orin software solar tracker
2026-08-05T09:34:25.304922+00:00,1,,0,343,26,1.25,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4924,50.0,locked,63.78,72.33,67.467,68.677,5.19,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00343,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00343,pan=063.78,tilt=072.33,sun_pan=067.47,sun_tilt=068.68,err=05.19,state=locked,ldr=3743/3866/3904/4027",Orin software solar tracker
2026-08-05T09:34:26.315129+00:00,1,,0,344,27,0.0,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4924,50.0,locked,64.282,72.026,70.742,69.057,7.109,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00344,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00344,pan=064.28,tilt=072.03,sun_pan=070.74,sun_tilt=069.06,err=07.11,state=locked,ldr=3699/3915/3830/4046",Orin software solar tracker
2026-08-05T09:34:27.310305+00:00,1,,0,345,27,1.25,-0.1,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4924,50.0,locked,64.995,71.794,74.172,69.519,9.455,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00345,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00345,pan=064.99,tilt=071.79,sun_pan=074.17,sun_tilt=069.52,err=09.46,state=locked,ldr=3650/3955/3749/4054",Orin software solar tracker
2026-08-05T09:34:28.319301+00:00,1,,0,346,28,1.25,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4923,50.0,seeking,65.911,71.633,77.73,70.061,11.923,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00346,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00346,pan=065.91,tilt=071.63,sun_pan=077.73,sun_tilt=070.06,err=11.92,state=seeking,ldr=3595/3985/3664/4053",Orin software solar tracker
2026-08-05T09:34:29.313097+00:00,1,,0,347,29,1.25,-0.1,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4923,50.0,seeking,67.026,71.544,81.388,70.679,14.387,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00347,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00347,pan=067.03,tilt=071.54,sun_pan=081.39,sun_tilt=070.68,err=14.39,state=seeking,ldr=3537/4006/3574/4044",Orin software solar tracker
2026-08-05T09:34:30.316235+00:00,1,,0,348,30,0.0,-0.075,-0.0,trk,0,,,54.985,-0.1,0.1,discharging,27.4923,50.0,seeking,68.329,71.527,85.115,71.373,16.786,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00348,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00348,pan=068.33,tilt=071.53,sun_pan=085.11,sun_tilt=071.37,err=16.79,state=seeking,ldr=3476/4019/3483/4026",Orin software solar tracker
2026-08-05T09:34:31.317695+00:00,1,,0,349,32,1.25,-0.1,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4922,50.0,seeking,69.81,71.583,88.881,72.138,19.08,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00349,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00349,pan=069.81,tilt=071.58,sun_pan=088.88,sun_tilt=072.14,err=19.08,state=seeking,ldr=3415/4025/3392/4002",Orin software solar tracker
2026-08-05T09:34:32.321282+00:00,1,,0,350,33,1.25,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4922,50.0,seeking,71.456,74.489,92.657,102.976,35.51,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00350,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00350,pan=071.46,tilt=074.49,sun_pan=092.66,sun_tilt=102.98,err=35.51,state=seeking,ldr=3463/4055/2418/3010",Orin software solar tracker
2026-08-05T09:34:33.321619+00:00,1,,0,351,35,1.25,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4922,50.0,seeking,73.253,77.204,96.411,103.813,35.275,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00351,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00351,pan=073.25,tilt=077.20,sun_pan=096.41,sun_tilt=103.81,err=35.28,state=seeking,ldr=3413/4061/2433/3082",Orin software solar tracker
2026-08-05T09:34:34.358644+00:00,1,,0,352,37,1.25,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4921,50.0,seeking,75.186,79.737,100.114,104.582,35.195,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00352,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00352,pan=075.19,tilt=079.74,sun_pan=100.11,sun_tilt=104.58,err=35.19,state=seeking,ldr=3361/4059/2445/3144",Orin software solar tracker
2026-08-05T09:34:35.347371+00:00,1,,0,353,38,1.25,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4921,50.0,seeking,77.243,82.101,103.735,105.28,35.201,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00353,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00353,pan=077.24,tilt=082.10,sun_pan=103.74,sun_tilt=105.28,err=35.20,state=seeking,ldr=3309/4053/2455/3198",Orin software solar tracker
2026-08-05T09:34:36.330855+00:00,1,,0,354,40,0.0,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4921,50.0,seeking,79.403,84.305,107.245,105.904,35.237,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00354,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00354,pan=079.40,tilt=084.31,sun_pan=107.24,sun_tilt=105.90,err=35.24,state=seeking,ldr=3262/4043/2465/3246",Orin software solar tracker
2026-08-05T09:34:37.330332+00:00,1,,0,355,42,1.25,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.4921,50.0,seeking,81.649,86.356,110.615,106.45,35.253,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00355,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00355,pan=081.65,tilt=086.36,sun_pan=110.61,sun_tilt=106.45,err=35.25,state=seeking,ldr=3219/4032/2478/3290",Orin software solar tracker
2026-08-05T09:34:38.357945+00:00,1,,0,356,45,0.0,-0.075,-0.0,trk,0,,,54.984,-0.1,0.1,discharging,27.492,50.0,seeking,83.966,88.261,113.818,106.917,35.202,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00356,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00356,pan=083.97,tilt=088.26,sun_pan=113.82,sun_tilt=106.92,err=35.20,state=seeking,ldr=3183/4022/2494/3332",Orin software solar tracker
