received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-06T07:53:08.767652+00:00,1,,0,96,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,124.496,101.659,14.591,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00096,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00096,pan=110.00,tilt=100.00,sun_pan=124.50,sun_tilt=101.66,err=14.59,state=seeking,ldr=3615/4056/3550/3991",Orin software solar tracker
2026-08-06T07:53:09.018792+00:00,1,,0,97,100,2.5,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,123.944,101.415,14.015,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00097,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00097,pan=110.00,tilt=100.00,sun_pan=123.94,sun_tilt=101.41,err=14.02,state=seeking,ldr=3625/4050/3570/3995",Orin software solar tracker
2026-08-06T07:53:09.270752+00:00,1,,0,98,100,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,123.375,101.168,13.425,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00098,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00098,pan=110.00,tilt=100.00,sun_pan=123.37,sun_tilt=101.17,err=13.43,state=seeking,ldr=3636/4045/3590/3999",Orin software solar tracker
2026-08-06T07:53:09.523721+00:00,1,,0,99,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,122.788,100.917,12.821,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00099,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00099,pan=110.00,tilt=100.00,sun_pan=122.79,sun_tilt=100.92,err=12.82,state=seeking,ldr=3647/4038/3611/4002",Orin software solar tracker
2026-08-06T07:53:09.777941+00:00,1,,0,100,100,2.5,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,122.184,100.662,12.202,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00100,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00100,pan=110.00,tilt=100.00,sun_pan=122.18,sun_tilt=100.66,err=12.20,state=seeking,ldr=3658/4032/3632/4005",Orin software solar tracker
2026-08-06T07:53:10.028722+00:00,1,,0,101,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,121.564,100.404,11.571,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00101,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00101,pan=110.00,tilt=100.00,sun_pan=121.56,sun_tilt=100.40,err=11.57,state=seeking,ldr=3669/4024/3653/4008",Orin software solar tracker
2026-08-06T07:53:10.281805+00:00,1,,0,102,100,1.25,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,seeking,110.0,100.0,120.928,100.143,10.929,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00102,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00102,pan=110.00,tilt=100.00,sun_pan=120.93,sun_tilt=100.14,err=10.93,state=seeking,ldr=3680/4016/3674/4010",Orin software solar tracker
2026-08-06T07:53:10.532466+00:00,1,,0,103,100,1.25,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,seeking,110.0,99.98,120.276,99.878,10.276,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00103,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00103,pan=110.00,tilt=099.98,sun_pan=120.28,sun_tilt=099.88,err=10.28,state=seeking,ldr=3691/4007/3695/4012",Orin software solar tracker
2026-08-06T07:53:10.788961+00:00,1,,0,104,100,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,99.914,119.608,99.61,9.613,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00104,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00104,pan=110.00,tilt=099.91,sun_pan=119.61,sun_tilt=099.61,err=09.61,state=locked,ldr=3702/3998/3716/4013",Orin software solar tracker
2026-08-06T07:53:11.039376+00:00,1,,0,105,100,0.0,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,99.812,118.925,99.339,8.938,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00105,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00105,pan=110.00,tilt=099.81,sun_pan=118.93,sun_tilt=099.34,err=08.94,state=locked,ldr=3714/3990/3737/4012",Orin software solar tracker
2026-08-06T07:53:11.292892+00:00,1,,0,106,100,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,99.676,118.227,99.065,8.25,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00106,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00106,pan=110.00,tilt=099.68,sun_pan=118.23,sun_tilt=099.06,err=08.25,state=locked,ldr=3726/3981/3756/4011",Orin software solar tracker
2026-08-06T07:53:11.543789+00:00,1,,0,107,100,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,99.513,117.515,98.787,7.55,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00107,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00107,pan=110.00,tilt=099.51,sun_pan=117.51,sun_tilt=098.79,err=07.55,state=locked,ldr=3739/3972/3775/4008",Orin software solar tracker
2026-08-06T07:53:11.797002+00:00,1,,0,108,100,1.25,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,99.333,116.788,98.507,6.838,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00108,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00108,pan=110.00,tilt=099.33,sun_pan=116.79,sun_tilt=098.51,err=06.84,state=locked,ldr=3753/3963/3793/4003",Orin software solar tracker
2026-08-06T07:53:12.049660+00:00,1,,0,109,100,1.25,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,99.135,116.048,98.224,6.116,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00109,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00109,pan=110.00,tilt=099.13,sun_pan=116.05,sun_tilt=098.22,err=06.12,state=locked,ldr=3766/3954/3810/3998",Orin software solar tracker
2026-08-06T07:53:12.302101+00:00,1,,0,110,100,0.0,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,98.918,115.294,97.938,5.384,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00110,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00110,pan=110.00,tilt=098.92,sun_pan=115.29,sun_tilt=097.94,err=05.38,state=locked,ldr=3780/3944/3828/3992",Orin software solar tracker
2026-08-06T07:53:12.555487+00:00,1,,0,111,100,1.25,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,98.691,114.527,97.649,4.646,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00111,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00111,pan=110.00,tilt=098.69,sun_pan=114.53,sun_tilt=097.65,err=04.65,state=locked,ldr=3794/3934/3844/3985",Orin software solar tracker
2026-08-06T07:53:12.808829+00:00,1,,0,112,100,1.25,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,98.451,113.748,97.358,3.904,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00112,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00112,pan=110.00,tilt=098.45,sun_pan=113.75,sun_tilt=097.36,err=03.90,state=locked,ldr=3807/3924/3861/3977",Orin software solar tracker
2026-08-06T07:53:13.060236+00:00,1,,0,113,100,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,98.204,112.956,97.064,3.168,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00113,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00113,pan=110.00,tilt=098.20,sun_pan=112.96,sun_tilt=097.06,err=03.17,state=locked,ldr=3821/3913/3876/3968",Orin software solar tracker
2026-08-06T07:53:13.312132+00:00,1,,0,114,100,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,97.943,112.153,96.768,2.453,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00114,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00114,pan=110.00,tilt=097.94,sun_pan=112.15,sun_tilt=096.77,err=02.45,state=locked,ldr=3834/3901/3892/3959",Orin software solar tracker
2026-08-06T07:53:13.566328+00:00,1,,0,115,100,1.25,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4992,50.0,locked,110.0,97.678,111.338,96.469,1.803,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00115,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00115,pan=110.00,tilt=097.68,sun_pan=111.34,sun_tilt=096.47,err=01.80,state=locked,ldr=3847/3889/3906/3948",Orin software solar tracker
2026-08-06T07:53:13.818694+00:00,1,,0,116,100,1.25,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4991,50.0,locked,110.0,97.404,110.512,96.168,1.338,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00116,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00116,pan=110.00,tilt=097.40,sun_pan=110.51,sun_tilt=096.17,err=01.34,state=locked,ldr=3860/3876/3921/3937",Orin software solar tracker
2026-08-06T07:53:14.070900+00:00,1,,0,117,100,0.0,-0.075,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4991,50.0,locked,109.953,97.128,109.676,95.865,1.293,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00117,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00117,pan=109.95,tilt=097.13,sun_pan=109.68,sun_tilt=095.86,err=01.29,state=locked,ldr=3873/3862/3934/3924",Orin software solar tracker
2026-08-06T07:53:14.322851+00:00,1,,0,118,99,1.25,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4991,50.0,locked,109.796,96.845,108.83,95.56,1.608,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00118,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00118,pan=109.80,tilt=096.85,sun_pan=108.83,sun_tilt=095.56,err=01.61,state=locked,ldr=3884/3849/3947/3912",Orin software solar tracker
2026-08-06T07:53:14.576220+00:00,1,,0,119,99,0.0,-0.1,-0.0,trk,0,,,54.998,-0.1,0.1,discharging,27.4991,50.0,locked,109.54,96.558,107.974,95.252,2.039,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00119,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00119,pan=109.54,tilt=096.56,sun_pan=107.97,sun_tilt=095.25,err=02.04,state=locked,ldr=3893/3836/3957/3900",Orin software solar tracker
